user_id,prolific_id_email,age,gender,first_lang,other_langs,login_time,question_number,source_language,target_language,source_text,source_text_to_be_translated,correct_translation,wrong_mcq_translation,user_free_translation,user_free_translation_time_taken,user_mcq_translation,user_mcq_translation_time_taken,clean_response,is_correct
6fcb533a-bcbe-408b-8af3-c680d9101a36,5fbf94f2891c55203896f7dc,44,male,RU,RU,2024-02-21 11:34:13.859730+00:00,58,UK,RU,А саме що кавун можна їсти й без ножа та виделки.,саме що,именно что,саме що,,5,именно что,6,,0
6fcb533a-bcbe-408b-8af3-c680d9101a36,5fbf94f2891c55203896f7dc,44,male,RU,RU,2024-02-21 11:34:13.859730+00:00,59,UK,RU,"Дзуськи! Як би не так!.. На, ший!",як би не так,как бы не так,як би не так,,15,как бы не так,6,,0
6fcb533a-bcbe-408b-8af3-c680d9101a36,5fbf94f2891c55203896f7dc,44,male,RU,RU,2024-02-21 11:34:13.859730+00:00,60,UK,RU,"Я тепер усього-на-всього армійський капрал, навчаю селюків, яка нога права, яка — ліва.",усього-на-всього,всего-навсего,усього-на-всього,,13,всего-навсего,6,,0
9fdec181-3aa2-45b2-9d78-98268fca444e,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:19:47.279673+00:00,1,PL,RU,CHYBA ŻE książę niedomaga.,chyba że,разве что,chyba że,,24,разве что,15,,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,1,BG,RU,Освен да… – взе синята папка от масата. Дръжте.,освен да,разве что,освен да,,39,разве что,13,,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,2,BG,RU,"Задържани са от вас наши кораби, в това число и „Малака“, наета за рейс до Япония.",в това число,в том числе,в това число,,60,в то число,4,,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,6,UK,RU,"Хоча, чим більше часу проходить, тим очевидніше те, що багато хто добре розумів ще в наповнені космічною романтикою шістдесяті.",чим більше,чем больше,чего больше,чем больше,7,чем больше,3,чем больше,1
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,11,UK,RU,"Цікаво послухати, а тим більше дати і свою «безцінну» пораду СЗР.",тим більше,тем более,тем больше,,-1,тем больше,5,,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,12,UK,RU,"Однак, цю проблему дуже важко вирішити, і пройде багато років, перш ніж ми станемо свідками будівництва придатних термоядерних реакторів.",перш ніж,прежде чем,перш ніж,первый нож,32,прежде чем,8,первый нож,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,13,CS,RU,Navzdory tomu o ně mají zákazníci nebývalý zájem.,navzdory tomu,несмотря на,navzdory tomu,вздоры тому,26,несмотря на,6,вздоры тому,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,14,CS,RU,Vagony MetroPlus jsou vždy zařazeny na konec vlaku směrem ke Kapskému Městu.,na konec,в конце,na konec,на конец,6,в конце,9,на конец,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,15,CS,RU,Útulný apartmán v blízkosti Mumlavských vodopádů.,v blízkosti,рядом с,v blízkosti,в близи,7,рядом с,10,в близи,1
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,16,CS,RU,Já jsem byla opět v jiném stavu a skoro celé těhotenství až po porod nejmladší dcerky jsem prožila ve strachu.,až po,вплоть до,аж по,аж ,9,аж по,5,аж,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,17,CS,RU,"Má právo zničit všechny překážky VE FORMĚ institucí a tradic, jež omezují lidskou svobodu výběru.",ve formě,в виде,ve formě,форма,15,в виде,9,форма,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,18,CS,RU,To vše za účelem násilného uchopení moci.,za účelem,с целью,za účelem,учим,10,с целью,5,учим,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,19,CS,RU,"Najednou v jeho nebohé hlavě cvakla nějaká záklopka, načež se jal vyzývavě vtipkovat na účet tělesných a duševních vlastností dívky.",na účet,по поводу,на учет,на учет ,59,на учет,5,на учет,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,20,CS,RU,"Podepsala se roku 1992, ale v platnost vešla v roce 2002.",v platnost,в силу,v platnost,в плотную,18,в силу,4,в плотную,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,21,CS,RU,"Nejdřív ty nové drželi v karanténě v prvním patře, pak je přepravili do cel nedaleko mé místnosti.",nedaleko,недалеко от,не вдалеке,недалеко,5,недалеко от,4,недалеко,1
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,22,CS,RU,"Na útraty vojenského eráru, to se rozumí.",na útraty,за счет,na útraty,на траты,8,на траты,5,на траты,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,23,CS,RU,"Po skončení práce četla, co za den napsali, á viděla, jak se chmuří, pozorně naslouchaje.",po skončení,по окончании,po skončení,по чуть-чуть,13,по окончании,3,по чуть-чуть,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,24,CS,RU,"Pokud by však nesouhlasili, musejí připustit, že o dětech rozhodují rodiče, ale nikoli podle své libosti, nýbrž jedině a výhradně s ohledem na jejich zájem.",s ohledem na,с учетом,с оглядкой на,охладить,46,с оглядкой на,5,охладить,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,25,BG,RU,"Сашо бе возил с него чичо си не веднъж и не два пъти, носеше винаги в себе си резервните ключове.",не веднъж,не раз,не веднъж,не видно,32,не раз,4,не видно,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,26,BG,RU,"Сега му е все едно дъщеря, не-дъщеря.",все едно,все равно,все едно,все едино,14,все равно,6,все едино,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,27,BG,RU,"Зад залостената врата беше девети номер, в който току-що влезе Александър Григориевич.",току-що,только что, сейчас что,только что,26,только что,6,только что,1
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,28,BG,RU,"Та нали ако кажеш на дивака да остави тоягата, той още начаса, напук, ще направи още три такива тояги…",още начаса,тут же,още начаса,еще на час,31,еще на час,4,еще на час,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,29,BG,RU,"Къде изчезна и, защо – и досега е загадка. А бандата му се разпадна – кой накъдето му видят очите.",досега,до сих пор,досега,досуг,13,до сих пор,4,досуг,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,30,BG,RU,В отговор Игор само въздъхна.,в отговор,в ответ,в отговор,отговаривать,24,в ответ,4,отговаривать,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,31,BG,RU,Валя побутна шефа встрани.,встрани,в сторону,в страны,в стране,16,в страны,5,в стране,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,32,BG,RU,"Капитанът, обикновено спокоен, добродушен, сега сякаш не беше на себе си.",на себе си,на себя,на себе,на себе,7,на себе,4,на себе,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,33,BG,RU,"Марк Александрович забеляза недоволството на Серго, беше огорчен, но знаеше, че Серго не е отмъстителен, нито злопаметен, още повече че по същество Марк Александрович беше прав и не беше виновен.",по същество,по существу,по същество,по существу,13,по существу,4,по существу,1
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,35,BG,RU,"Парагвай, преди наричан „гигантската провинция на Индия“, е роден през 16-ти век в резултат на срещата на испанските завоеватели с местните групи.",в резултат,в результате,в резултат,результат,7,в результате,4,результат,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,36,BG,RU,"Няма вече такива девойки на света, помисли си той.",на света,на свете,на мире,на свете,5,на свете,6,на свете,1
99fcfba2-892b-40a8-931d-ce5f903065bf,654ce13d2e31fe5c69c6e7c7,20,female,RU,UK,2024-02-21 12:40:35.028570+00:00,1,BG,RU,Освен да… – взе синята папка от масата. Дръжте.,освен да,разве что,освен да,освенда,39,разве что,24,освенда,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,37,PL,RU,"Do sierotek, które, JAK GŁOSI FAMA, ostro maszerują na północ i lada moment tu będą.",jak głosi fama,по слухам,jak głosi fama,как говорила мама,15,по слухам,5,как говорила мама,0
76026ff3-b619-48c7-a8dd-761b571409f7,5f75cfbb3e500727c8c97631,27,female,RU,PL,2024-02-21 12:41:09.846713+00:00,1,BE,RU,"І мяне ўразіла, што нават у сельскіх мужыкоў, простых і грубых, з жанчынамі усе ж асаблівыя адносіны.",усе ж,все же,усе ж,уже,40,все же,11,уже,0
3b5b905f-002d-4e60-ae01-e46cbf1d7daf,6506f8bada1f900ca5772a91,21,male,RU,RU,2024-02-21 12:41:30.903708+00:00,1,UK,RU,"Не раз я бачив, як вони, поранені стрілою, знаходячись далеко від хірургів, перев'язували себе, заліпивши рану жменею землі, змішаною на долоні з порцією власної слини.",не раз,не раз,не однажды,сначала,38,не раз,12,сначала,0
76026ff3-b619-48c7-a8dd-761b571409f7,5f75cfbb3e500727c8c97631,27,female,RU,PL,2024-02-21 12:41:09.846713+00:00,2,BE,RU,"За словам містыфікацыя часта крыецца яшчэ і прымітыўная, ілжывая ды бессэнсоўная авантура.",яшчэ і,еще и,яшчэ і,,21,далее и,15,,0
99fcfba2-892b-40a8-931d-ce5f903065bf,654ce13d2e31fe5c69c6e7c7,20,female,RU,UK,2024-02-21 12:40:35.028570+00:00,2,BG,RU,"Задържани са от вас наши кораби, в това число и „Малака“, наета за рейс до Япония.",в това число,в том числе,в това число,включая,60,в том числе,6,включая,1
3b5b905f-002d-4e60-ae01-e46cbf1d7daf,6506f8bada1f900ca5772a91,21,male,RU,RU,2024-02-21 12:41:30.903708+00:00,2,UK,RU,"Їх, хоч як тасуй, у цій засаленій колоді все одно жодної пристойної карти не витягнеш.",все одно,все равно,все одно,все равно,24,все равно,4,все равно,1
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,38,PL,RU,"W TAKI OTO SPOSóB wiem, kto położył kres romansowi Wirydy Hornig.",w taki oto sposób,таким образом,таким вот способом,таким-то способом,14,,-1,таким-то способом,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,40,PL,RU,"Nawiasem mówiąc, musiałem z tym doktorem uważać.",nawiasem mówiąc,между прочим,nawiasem mówiąc,навещаем,28,между прочим,3,навещаем,0
99fcfba2-892b-40a8-931d-ce5f903065bf,654ce13d2e31fe5c69c6e7c7,20,female,RU,UK,2024-02-21 12:40:35.028570+00:00,3,BG,RU,Това стана ясно още щом минахме през портала.,още щом,как только,още щом,пока что,19,как только,14,пока что,0
3b5b905f-002d-4e60-ae01-e46cbf1d7daf,6506f8bada1f900ca5772a91,21,male,RU,RU,2024-02-21 12:41:30.903708+00:00,3,UK,RU,"От тільки шо нікого не було, аж осьдечки й він, де не взявся.",тільки шо,только что,лишь что,только что,28,лишь что,3,только что,1
76026ff3-b619-48c7-a8dd-761b571409f7,5f75cfbb3e500727c8c97631,27,female,RU,PL,2024-02-21 12:41:09.846713+00:00,3,BE,RU,"Ты ж сам казаў. Не памятаеш, ЦІ ШТО?",ці што,что ли,маловероятно ли,,34,маловероятно ли,11,,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,41,PL,RU,"Umiem załatwiać takie rzeczy. Mam to, MOŻNA POWIEDZIEĆ, we krwi. Od pokoleń.",można powiedzieć,можно сказать,można powiedzieć,можно подумать,16,можно поведать,9,можно подумать,0
250f17e7-82cd-4b01-9ba5-1ac71760d218,5ea439dc93435d3ec99bcce9,34,female,RU,RU,2024-02-21 12:24:15.763440+00:00,42,PL,RU,"Regułą, a W GRUNCIE rzeczy zasługą przeoryszy było to, że każdy z gości występował z kazaniem lub wykładem dla mniszek.",w gruncie,в сущности,в основе речи,в куче,10,в сущности,5,в куче,0
